,Country names,DATAFLOW,LAST UPDATE,freq,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
658,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2012,6.0,
659,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2013,6.8,
660,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2014,7.1,
661,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2015,6.7,
662,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2016,6.6,
663,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2017,6.4,
664,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2018,6.1,
665,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2019,5.7,
666,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2020,5.2,
667,Italy,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,IT,2021,5.3,
668,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2010,11.1,
669,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2011,9.8,
670,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2012,8.6,
671,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2013,7.6,
672,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2014,7.1,
673,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2015,6.1,
674,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2016,5.3,
675,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2017,4.8,
676,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2018,4.3,
677,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2019,4.4,
678,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2020,6.0,
679,Lithuania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LT,2021,5.0,
680,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2010,2.7,
681,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2011,3.0,
682,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2012,3.2,
683,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2013,3.7,
684,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2014,3.7,
685,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2015,4.3,b
686,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2016,4.0,
687,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2017,3.5,
688,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2018,3.6,
689,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2019,3.7,
690,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2020,4.4,
691,Luxembourg,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LU,2021,3.5,
692,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2010,12.7,
693,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2011,10.5,
694,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2012,10.0,
695,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2013,7.9,
696,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2014,7.2,
697,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2015,6.7,
698,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2016,6.6,
699,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2017,6.0,
700,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2018,5.2,
701,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2019,4.4,
702,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2020,5.7,
703,Latvia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,LV,2021,5.1,
704,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2011,10.2,
705,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2012,10.7,
706,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2013,10.4,
707,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2014,10.1,
708,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2015,10.1,
709,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2016,10.3,
710,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2017,9.4,
711,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2018,9.1,
712,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2019,9.3,
713,Montenegro,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,ME,2020,10.2,
714,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2010,18.8,
715,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2011,18.4,
716,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2012,18.1,
717,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2013,17.1,
718,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2014,16.6,
719,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2015,15.3,
720,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2016,13.8,
721,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2017,13.1,
722,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2018,12.2,
723,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2019,10.2,
724,North Macedonia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MK,2020,9.6,
725,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2010,3.7,
726,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2011,3.5,
727,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2012,3.5,
728,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2013,3.6,
729,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2014,3.4,
730,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2015,3.2,
731,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2016,2.9,
732,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2017,2.5,
733,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2018,2.4,
734,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2019,2.4,
735,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2020,2.9,
736,Malta,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,MT,2021,2.3,
737,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2010,4.4,
738,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2011,4.4,
739,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2012,5.0,
740,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2013,6.0,
741,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2014,6.1,
742,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2015,5.7,
743,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2016,5.1,
744,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2017,4.2,
745,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2018,3.6,
746,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2019,3.3,
747,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2020,3.6,
748,Netherlands,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NL,2021,3.1,
749,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2010,2.9,
750,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2011,2.6,
751,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2012,2.5,
752,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2013,2.8,
753,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2014,2.7,
754,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2015,3.4,
755,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2016,3.5,
756,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2017,3.1,
757,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2018,2.8,
758,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2019,2.8,
759,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2020,3.4,
760,Norway,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,NO,2021,3.2,
761,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2010,5.8,b
762,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2011,5.8,
763,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2012,6.1,
764,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2013,6.3,
765,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2014,5.5,
766,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2015,4.6,
767,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2016,3.8,
768,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2017,3.0,
769,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2018,2.4,
770,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2019,2.0,
771,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2020,1.9,
772,Poland,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PL,2021,2.1,
773,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2010,8.0,
774,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2011,8.6,
775,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2012,10.5,
776,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2013,10.8,
777,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2014,9.2,
778,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2015,8.3,
779,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2016,7.3,
780,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2017,5.9,
781,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2018,4.7,
782,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2019,4.4,
783,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2020,4.5,
784,Portugal,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,PT,2021,4.4,
785,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2010,4.6,
786,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2011,4.7,
787,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2012,4.5,
788,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2013,4.7,
789,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2014,4.5,
790,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2015,4.5,
791,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2016,3.8,
792,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2017,3.3,
793,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2018,2.9,
794,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2019,2.7,
795,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2020,3.4,
796,Romania,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RO,2021,3.2,
797,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2010,11.4,
798,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2011,13.5,
799,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2012,14.3,
800,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2013,13.7,
801,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2014,11.5,
802,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2015,10.5,
803,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2016,9.4,
804,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2017,8.4,
805,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2018,8.0,
806,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2019,6.6,
807,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2020,5.6,
808,Serbia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,RS,2021,6.7,
809,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2010,6.1,
810,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2011,5.6,
811,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2012,5.8,
812,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2013,5.8,
813,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2014,5.8,
814,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2015,5.4,
815,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2016,5.1,
816,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2017,4.9,
817,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2018,4.7,b
818,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2019,5.1,
819,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2020,6.2,
820,Sweden,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SE,2021,6.5,
821,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2010,4.6,
822,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2011,5.1,
823,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2012,5.6,
824,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2013,6.3,
825,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2014,6.1,
826,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2015,5.7,
827,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2016,5.0,
828,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2017,4.2,
829,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2018,3.3,
830,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2019,2.9,
831,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2020,3.2,
832,Slovenia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SI,2021,3.1,
833,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2010,9.2,
834,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2011,8.7,b
835,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2012,9.0,
836,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2013,9.2,
837,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2014,8.5,
838,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2015,7.5,
839,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2016,6.4,
840,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2017,5.4,
841,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2018,4.3,
842,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2019,3.8,
843,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2020,4.4,
844,Slovakia,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,SK,2021,4.5,
845,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2010,5.3,
846,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2011,4.5,
847,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2012,4.2,
848,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2013,4.6,
849,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2014,5.2,b
850,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2015,5.5,
851,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2016,5.9,
852,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2017,6.0,
853,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2018,6.1,
854,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2019,7.6,
855,Turkey,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,PC_POP,T,TR,2020,6.8,
856,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2010,219.0,
857,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2011,209.0,
858,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2012,224.0,
859,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2013,249.0,
860,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2014,263.0,
861,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2015,271.0,
862,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2016,290.0,
863,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2017,267.0,
864,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2018,237.0,
865,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2019,220.0,
866,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2020,272.0,
867,Austria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,AT,2021,284.0,
868,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2010,410.0,
869,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2011,350.0,
870,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2012,374.0,
871,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2013,423.0,
872,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2014,430.0,
873,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2015,430.0,
874,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2016,395.0,
875,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2017,357.0,b
876,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2018,305.0,
877,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2019,278.0,
878,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2020,291.0,
879,Belgium,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BE,2021,324.0,
880,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2010,388.0,b
881,Bulgaria,ESTAT:TPS00203(1.0),17/11/22 09:58:00,A,Y15-74,THS_PER,T,BG,2011,410.0,b
